dtm,temperature,humidity,co2,light,noise,bluetooth_devices,bluetooth_non_personal_devices,count_total
2017-03-25 14:30:00,27.7,38.4,1500.0,342.0,489.0,491.0,,30.0
2017-03-25 14:31:00,27.7,38.4,1542.0,321.0,497.0,492.0,,30.0
2017-03-25 14:32:00,27.8,37.3,1500.0,384.0,498.0,495.0,,30.0
2017-03-25 14:33:00,28.1,38.0,1532.0,317.0,495.0,496.0,,30.0
2017-03-25 14:34:00,28.2,37.8,1490.0,330.0,500.0,496.0,,28.0
2017-03-25 14:35:00,28.4,38.1,1483.0,338.0,508.0,501.0,,24.0
2017-03-25 14:36:00,28.5,37.9,1539.0,351.0,496.0,504.0,,21.0
2017-03-25 14:37:00,28.6,37.3,1497.0,344.0,505.0,505.0,,23.0
2017-03-25 14:38:00,28.8,37.2,1483.0,341.0,496.0,508.0,,27.0
2017-03-25 14:39:00,28.8,37.0,1455.0,346.0,483.0,508.0,,29.0
2017-03-25 14:40:00,28.9,37.2,1528.0,395.0,505.0,509.0,,28.0
2017-03-25 14:41:00,28.9,36.5,1542.0,340.0,517.0,511.0,,28.0
2017-03-25 14:42:00,28.7,36.7,1504.0,336.0,508.0,512.0,,28.0
2017-03-25 14:43:00,28.5,36.9,1490.0,407.0,509.0,512.0,,28.0
2017-03-25 14:44:00,28.3,36.5,1550.0,347.0,507.0,513.0,,29.0
2017-03-25 14:45:00,28.2,37.5,1576.0,362.0,512.0,513.0,,31.0
2017-03-25 14:46:00,28.2,37.6,1568.0,335.0,507.0,515.0,,31.0
2017-03-25 14:47:00,28.1,37.9,1487.0,328.0,511.0,515.0,,31.0
2017-03-25 14:48:00,28.0,38.0,1508.0,341.0,513.0,516.0,,31.0
2017-03-25 14:49:00,28.0,36.8,1452.0,335.0,498.0,517.0,,31.0
2017-03-25 14:50:00,28.1,38.0,1519.0,386.0,504.0,519.0,,31.0
2017-03-25 14:51:00,28.3,36.9,1501.0,336.0,505.0,519.0,,31.0
2017-03-25 14:52:00,28.4,37.3,1519.0,333.0,507.0,519.0,,31.0
2017-03-25 14:53:00,28.3,37.2,1508.0,335.0,512.0,519.0,,31.0
2017-03-25 14:54:00,28.2,37.2,1481.0,419.0,497.0,523.0,,31.0
2017-03-25 14:55:00,28.2,37.5,1529.0,339.0,516.0,523.0,,31.0
2017-03-25 14:56:00,28.1,37.5,1481.0,485.0,497.0,523.0,,31.0
2017-03-25 14:57:00,28.0,36.4,1494.0,317.0,512.0,524.0,,31.0
2017-03-25 14:58:00,28.0,37.8,1445.0,328.0,507.0,526.0,,31.0
2017-03-25 14:59:00,28.0,37.6,1512.0,325.0,515.0,528.0,,31.0
2017-03-25 15:00:00,28.0,37.6,1536.0,348.0,499.0,528.0,,31.0
2017-03-25 15:01:00,28.0,37.8,1512.0,337.0,515.0,528.0,,31.0
2017-03-25 15:02:00,27.9,36.6,1526.0,340.0,497.0,529.0,,31.0
2017-03-25 15:03:00,27.9,37.8,1543.0,326.0,517.0,530.0,,31.0
2017-03-25 15:04:00,27.9,37.9,1474.0,324.0,511.0,531.0,,31.0
2017-03-25 15:05:00,27.9,37.7,1580.0,334.0,505.0,531.0,,31.0
2017-03-25 15:06:00,27.9,37.8,1551.0,342.0,513.0,532.0,,31.0
2017-03-25 15:07:00,28.0,37.7,1522.0,520.0,487.0,532.0,,31.0
2017-03-25 15:08:00,28.0,37.7,1498.0,508.0,497.0,532.0,,31.0
2017-03-25 15:09:00,28.0,37.8,1494.0,334.0,505.0,533.0,,31.0
2017-03-25 15:10:00,28.0,37.6,1501.0,363.0,502.0,534.0,,31.0
2017-03-25 15:11:00,28.1,37.8,1487.0,335.0,508.0,534.0,,31.0
2017-03-25 15:12:00,28.2,37.5,1515.0,304.0,516.0,534.0,,31.0
2017-03-25 15:13:00,28.5,37.5,1515.0,324.0,502.0,537.0,,31.0
2017-03-25 15:14:00,28.6,36.5,1515.0,335.0,495.0,538.0,,31.0
2017-03-25 15:15:00,28.5,36.3,1484.0,345.0,504.0,538.0,,31.0
2017-03-25 15:16:00,28.4,35.5,1460.0,340.0,509.0,538.0,,31.0
2017-03-25 15:17:00,28.3,36.7,1467.0,510.0,505.0,538.0,,31.0
2017-03-25 15:18:00,28.3,36.7,1498.0,493.0,493.0,538.0,,31.0
2017-03-25 15:19:00,28.3,36.9,1481.0,369.0,494.0,540.0,,31.0
2017-03-25 15:20:00,28.2,37.1,1477.0,366.0,518.0,540.0,,31.0
2017-03-25 15:21:00,28.2,36.9,1516.0,360.0,493.0,540.0,,31.0
2017-03-25 15:22:00,28.2,36.4,1526.0,352.0,501.0,543.0,,31.0
2017-03-25 15:23:00,28.1,36.3,1512.0,323.0,501.0,544.0,,31.0
2017-03-25 15:24:00,28.1,37.4,1522.0,362.0,510.0,545.0,,31.0
2017-03-25 15:25:00,28.1,36.4,1498.0,330.0,507.0,546.0,,31.0
2017-03-25 15:26:00,28.0,37.4,1481.0,326.0,512.0,547.0,,31.0
2017-03-25 15:27:00,28.0,37.6,1474.0,353.0,503.0,547.0,,31.0
2017-03-25 15:28:00,28.3,37.4,1515.0,337.0,513.0,547.0,,31.0
2017-03-25 15:29:00,28.6,36.8,1467.0,359.0,495.0,547.0,,31.0
2017-03-25 15:30:00,28.8,36.8,1547.0,509.0,506.0,547.0,,31.0
2017-03-25 15:31:00,28.9,36.0,1505.0,364.0,510.0,548.0,,31.0
2017-03-25 15:32:00,29.1,36.2,1516.0,377.0,515.0,548.0,,31.0
2017-03-25 15:33:00,29.1,36.2,1523.0,346.0,502.0,549.0,,31.0
2017-03-25 15:34:00,29.0,35.9,1498.0,488.0,517.0,549.0,,31.0
2017-03-25 15:35:00,29.2,35.8,1481.0,353.0,506.0,550.0,,31.0
2017-03-25 15:36:00,29.3,35.8,1484.0,381.0,502.0,552.0,,30.0
2017-03-25 15:37:00,29.3,35.5,1505.0,410.0,502.0,552.0,,30.0
2017-03-25 15:38:00,29.4,35.4,1516.0,421.0,510.0,554.0,,31.0
2017-03-25 15:39:00,29.4,35.5,1502.0,400.0,508.0,556.0,,31.0
2017-03-25 15:40:00,29.2,35.5,1499.0,354.0,508.0,557.0,,31.0
2017-03-25 15:41:00,28.9,36.0,1485.0,344.0,509.0,557.0,,31.0
2017-03-25 15:42:00,28.8,35.2,1506.0,344.0,481.0,559.0,,31.0
2017-03-25 15:43:00,28.7,36.1,1488.0,369.0,503.0,559.0,,31.0
2017-03-25 15:44:00,28.6,36.6,1495.0,481.0,509.0,559.0,,31.0
2017-03-25 15:45:00,28.5,36.4,1492.0,362.0,508.0,560.0,,31.0
2017-03-25 15:46:00,28.4,35.6,1513.0,337.0,494.0,560.0,,31.0
2017-03-25 15:47:00,28.4,36.4,1506.0,361.0,506.0,560.0,,31.0
2017-03-25 15:48:00,28.4,36.9,1482.0,523.0,497.0,561.0,,31.0
2017-03-25 15:49:00,28.3,36.8,1502.0,386.0,498.0,561.0,,31.0
2017-03-25 15:50:00,28.3,37.0,1530.0,355.0,500.0,561.0,,31.0
2017-03-25 15:51:00,28.3,37.1,1516.0,478.0,502.0,561.0,,31.0
2017-03-25 15:52:00,28.3,37.2,1468.0,342.0,506.0,562.0,,31.0
2017-03-25 15:53:00,28.3,37.0,1457.0,369.0,505.0,562.0,,31.0
2017-03-25 15:54:00,28.2,36.0,1502.0,353.0,486.0,562.0,,31.0
2017-03-25 15:55:00,28.2,37.2,1555.0,326.0,511.0,564.0,,31.0
2017-03-25 15:56:00,28.2,37.1,1517.0,345.0,512.0,564.0,,31.0
2017-03-25 15:57:00,28.2,36.9,1527.0,400.0,516.0,565.0,,31.0
2017-03-25 15:58:00,28.2,37.2,1534.0,353.0,503.0,567.0,,31.0
2017-03-25 15:59:00,28.2,37.3,1578.0,363.0,504.0,569.0,,31.0
2017-03-25 16:00:00,28.3,37.1,1552.0,465.0,505.0,570.0,,31.0
2017-03-25 16:01:00,28.3,36.7,1556.0,398.0,495.0,570.0,,31.0
2017-03-25 16:02:00,28.4,36.2,1534.0,518.0,494.0,570.0,,30.0
2017-03-25 16:03:00,28.8,36.8,1502.0,517.0,527.0,570.0,,25.0
2017-03-25 16:04:00,28.9,37.0,1527.0,403.0,510.0,571.0,,24.0
2017-03-25 16:05:00,29.0,36.3,1509.0,368.0,497.0,572.0,,25.0
2017-03-25 16:06:00,28.9,35.9,1502.0,523.0,498.0,572.0,,24.0
2017-03-25 16:07:00,28.7,36.5,1464.0,446.0,502.0,573.0,,24.0
2017-03-25 16:08:00,28.6,36.4,1509.0,412.0,521.0,573.0,,24.0
2017-03-25 16:09:00,28.5,36.4,1474.0,518.0,574.0,573.0,,24.0
2017-03-25 16:10:00,28.4,36.7,1494.0,364.0,509.0,574.0,,24.0
2017-03-25 16:11:00,28.3,36.9,1515.0,405.0,494.0,574.0,,25.0
2017-03-25 16:12:00,28.2,36.8,1491.0,516.0,489.0,575.0,,25.0
2017-03-25 16:13:00,28.2,37.1,1481.0,366.0,537.0,576.0,,22.0
2017-03-25 16:14:00,28.1,37.5,1498.0,350.0,510.0,576.0,,22.0
2017-03-25 16:15:00,28.1,37.5,1453.0,362.0,517.0,576.0,,19.0
2017-03-25 16:16:00,28.0,36.9,1470.0,371.0,497.0,576.0,,19.0
2017-03-25 16:17:00,28.0,37.6,1431.0,452.0,491.0,576.0,,16.0
2017-03-25 16:18:00,28.0,37.5,1427.0,398.0,501.0,576.0,,17.0
2017-03-25 16:19:00,27.9,37.6,1391.0,505.0,515.0,576.0,,16.0
2017-03-25 16:20:00,27.9,37.5,1394.0,387.0,528.0,576.0,,16.0
2017-03-25 16:21:00,27.9,37.3,1384.0,525.0,513.0,576.0,,16.0
2017-03-25 16:22:00,27.8,36.6,1394.0,459.0,527.0,577.0,,16.0
2017-03-25 16:23:00,27.8,37.1,1397.0,520.0,515.0,578.0,,16.0
2017-03-25 16:24:00,27.8,37.2,1356.0,370.0,516.0,579.0,,16.0
2017-03-25 16:25:00,28.0,38.2,1356.0,572.0,524.0,580.0,,16.0
2017-03-25 16:26:00,28.1,36.7,1319.0,253.0,497.0,580.0,,16.0
2017-03-25 16:27:00,28.1,35.5,1303.0,251.0,514.0,580.0,,16.0
2017-03-25 16:28:00,28.2,36.3,1323.0,474.0,502.0,581.0,,16.0
2017-03-25 16:29:00,28.2,36.4,1359.0,415.0,490.0,581.0,,16.0
2017-03-25 16:30:00,28.1,36.3,1326.0,450.0,493.0,581.0,,16.0
2017-03-25 16:31:00,28.1,36.3,1353.0,454.0,501.0,582.0,,16.0
2017-03-25 16:32:00,28.1,36.1,1353.0,457.0,490.0,582.0,,13.0
2017-03-25 16:33:00,28.1,36.7,1297.0,494.0,484.0,582.0,,13.0
2017-03-25 16:34:00,28.2,36.3,1297.0,525.0,500.0,582.0,,13.0
2017-03-25 16:35:00,28.3,35.8,1297.0,490.0,509.0,582.0,,0.0
2017-03-25 16:36:00,28.4,36.0,1297.0,371.0,495.0,582.0,,0.0
2017-03-25 16:37:00,28.4,36.0,1297.0,395.0,495.0,582.0,,0.0
2017-03-25 16:38:00,28.4,35.7,1297.0,407.0,495.0,582.0,,0.0
2017-04-01 09:08:00,21.8,42.1,859.0,205.0,502.0,36.0,,0.0
2017-04-01 09:09:00,21.9,42.1,859.0,203.0,494.0,36.0,,0.0
2017-04-01 09:10:00,22.0,41.9,908.0,328.0,507.0,40.0,,0.0
2017-04-01 09:11:00,22.2,41.4,971.0,209.0,502.0,45.0,,0.0
2017-04-01 09:12:00,22.3,41.1,932.0,388.0,495.0,48.0,,0.0
2017-04-01 09:13:00,22.4,41.1,907.0,189.0,511.0,50.0,,0.0
2017-04-01 09:14:00,22.5,40.7,921.0,197.0,504.0,51.0,,0.0
2017-04-01 09:15:00,22.6,39.6,919.0,397.0,528.0,55.0,,0.0
2017-04-01 09:16:00,22.6,40.6,937.0,382.0,501.0,55.0,,0.0
2017-04-01 09:17:00,22.7,40.4,923.0,380.0,483.0,58.0,,0.0
2017-04-01 09:18:00,22.7,40.4,920.0,203.0,505.0,61.0,,0.0
2017-04-01 09:19:00,22.8,40.6,1009.0,202.0,512.0,66.0,,0.0
2017-04-01 09:20:00,22.8,40.3,1078.0,313.0,506.0,69.0,,0.0
2017-04-01 09:21:00,22.9,40.4,1036.0,188.0,496.0,72.0,,0.0
2017-04-01 09:22:00,22.9,40.4,985.0,194.0,496.0,72.0,,0.0
2017-04-01 09:23:00,22.9,40.4,951.0,195.0,520.0,78.0,,0.0
2017-04-01 09:24:00,22.9,39.3,937.0,198.0,506.0,80.0,,0.0
2017-04-01 09:25:00,23.0,40.7,975.0,192.0,503.0,81.0,,30.0
2017-04-01 09:26:00,23.0,40.7,1010.0,194.0,502.0,83.0,,30.0
2017-04-01 09:27:00,23.0,40.5,992.0,192.0,495.0,83.0,,30.0
2017-04-01 09:28:00,23.0,40.5,1007.0,176.0,504.0,86.0,,31.0
2017-04-01 09:29:00,23.0,40.2,980.0,204.0,507.0,86.0,,31.0
2017-04-01 09:30:00,23.1,40.3,1053.0,188.0,507.0,87.0,,31.0
2017-04-01 09:31:00,23.1,40.5,1095.0,197.0,508.0,87.0,,31.0
2017-04-01 09:32:00,23.1,40.3,1068.0,194.0,496.0,89.0,,31.0
2017-04-01 09:33:00,23.1,39.3,1059.0,194.0,508.0,92.0,,31.0
2017-04-01 09:34:00,23.2,40.3,1050.0,173.0,497.0,93.0,,31.0
2017-04-01 09:35:00,23.2,39.1,1089.0,183.0,520.0,97.0,,31.0
2017-04-01 09:36:00,23.2,40.2,1096.0,376.0,500.0,98.0,,31.0
2017-04-01 09:37:00,23.2,40.1,1109.0,187.0,497.0,99.0,,31.0
2017-04-01 09:38:00,23.2,40.4,1096.0,182.0,503.0,104.0,,31.0
2017-04-01 09:39:00,23.2,40.2,1124.0,367.0,497.0,106.0,,31.0
2017-04-01 09:40:00,23.2,40.0,1146.0,191.0,498.0,108.0,,31.0
2017-04-01 09:41:00,23.0,39.8,1095.0,187.0,510.0,108.0,,31.0
2017-04-01 09:42:00,22.7,38.7,1023.0,185.0,496.0,112.0,,31.0
2017-04-01 09:43:00,22.4,39.9,1025.0,189.0,508.0,113.0,,31.0
2017-04-01 09:44:00,22.3,40.0,954.0,195.0,500.0,115.0,,31.0
2017-04-01 09:45:00,22.1,40.2,946.0,199.0,508.0,116.0,,31.0
2017-04-01 09:46:00,21.9,40.3,969.0,182.0,519.0,117.0,,31.0
2017-04-01 09:47:00,21.8,40.5,959.0,379.0,508.0,118.0,,31.0
2017-04-01 09:48:00,21.7,40.5,936.0,190.0,502.0,122.0,,31.0
2017-04-01 09:49:00,21.6,39.5,953.0,192.0,494.0,125.0,,31.0
2017-04-01 09:50:00,21.5,40.5,971.0,196.0,511.0,126.0,,31.0
2017-04-01 09:51:00,21.5,40.8,961.0,188.0,514.0,126.0,,31.0
2017-04-01 09:52:00,21.4,40.6,926.0,187.0,507.0,130.0,,30.0
2017-04-01 09:53:00,21.3,40.7,964.0,198.0,510.0,130.0,,30.0
2017-04-01 09:54:00,21.4,41.0,981.0,193.0,499.0,130.0,,30.0
2017-04-01 09:55:00,21.4,40.5,978.0,193.0,495.0,132.0,,30.0
2017-04-01 09:56:00,21.4,40.7,1001.0,199.0,500.0,133.0,,30.0
2017-04-01 09:57:00,21.4,40.6,992.0,193.0,484.0,133.0,,30.0
2017-04-01 09:58:00,21.4,40.6,1019.0,192.0,508.0,133.0,,31.0
2017-04-01 09:59:00,21.3,40.7,1004.0,390.0,512.0,137.0,,31.0
2017-04-01 10:00:00,21.3,40.7,1013.0,202.0,488.0,139.0,,31.0
2017-04-01 10:01:00,21.3,40.7,977.0,188.0,494.0,139.0,,30.0
2017-04-01 10:02:00,21.5,41.3,1229.0,196.0,479.0,140.0,,19.0
2017-04-01 10:03:00,21.7,39.7,1282.0,200.0,523.0,142.0,,16.0
2017-04-01 10:04:00,21.8,41.3,1351.0,209.0,499.0,142.0,,18.0
2017-04-01 10:05:00,21.9,40.4,1496.0,665.0,507.0,143.0,,16.0
2017-04-01 10:06:00,22.0,39.8,1649.0,216.0,502.0,144.0,,23.0
2017-04-01 10:07:00,22.0,39.6,1559.0,204.0,500.0,145.0,,23.0
2017-04-01 10:08:00,22.1,41.8,1393.0,177.0,564.0,147.0,,23.0
2017-04-01 10:09:00,22.1,39.6,1228.0,185.0,506.0,147.0,,28.0
2017-04-01 10:10:00,22.0,40.2,1133.0,198.0,498.0,148.0,,30.0
2017-04-01 10:11:00,21.9,39.5,1044.0,203.0,505.0,149.0,,30.0
2017-04-01 10:12:00,21.8,39.5,1038.0,188.0,506.0,149.0,,31.0
2017-04-01 10:13:00,21.6,39.1,1010.0,181.0,499.0,151.0,,31.0
2017-04-01 10:14:00,21.5,40.0,1061.0,192.0,502.0,151.0,,31.0
2017-04-01 10:15:00,21.4,40.7,1147.0,195.0,506.0,153.0,,31.0
2017-04-01 10:16:00,21.3,40.1,1085.0,200.0,498.0,155.0,,31.0
2017-04-01 10:17:00,21.2,40.3,1022.0,195.0,498.0,157.0,,31.0
2017-04-01 10:18:00,21.3,40.4,1016.0,188.0,505.0,157.0,,31.0
2017-04-01 10:19:00,21.3,40.4,1034.0,200.0,515.0,158.0,,31.0
2017-04-01 10:20:00,21.3,40.5,1037.0,196.0,520.0,159.0,,31.0
2017-04-01 10:21:00,21.3,39.4,1016.0,193.0,499.0,160.0,,31.0
2017-04-01 10:22:00,21.4,40.4,974.0,199.0,504.0,160.0,,31.0
2017-04-01 10:23:00,21.4,40.3,1031.0,200.0,506.0,162.0,,31.0
2017-04-01 10:24:00,21.4,39.3,992.0,188.0,512.0,164.0,,31.0
2017-04-01 10:25:00,21.4,39.3,1010.0,196.0,501.0,165.0,,31.0
2017-04-01 10:26:00,21.4,40.1,992.0,195.0,509.0,166.0,,31.0
2017-04-01 10:27:00,21.4,40.3,984.0,187.0,513.0,167.0,,31.0
2017-04-01 10:28:00,21.4,39.3,1004.0,197.0,506.0,171.0,,31.0
2017-04-01 10:29:00,21.4,40.5,1013.0,199.0,499.0,175.0,,31.0
2017-04-01 10:30:00,21.4,40.3,1013.0,194.0,504.0,179.0,,31.0
2017-04-01 10:31:00,21.4,40.1,1014.0,385.0,504.0,182.0,,31.0
2017-04-01 10:32:00,21.4,40.2,970.0,199.0,516.0,182.0,,31.0
2017-04-01 10:33:00,21.4,40.2,972.0,198.0,515.0,183.0,,31.0
2017-04-01 10:34:00,21.4,40.1,993.0,197.0,498.0,183.0,,31.0
2017-04-01 10:35:00,21.4,40.3,987.0,205.0,503.0,184.0,,31.0
2017-04-01 10:36:00,21.4,40.3,1017.0,196.0,509.0,185.0,,31.0
2017-04-01 10:37:00,21.5,39.0,978.0,202.0,501.0,189.0,,31.0
2017-04-01 10:38:00,21.5,40.0,1002.0,199.0,510.0,190.0,,31.0
2017-04-01 10:39:00,21.5,40.4,1024.0,198.0,506.0,193.0,,31.0
2017-04-01 10:40:00,21.5,40.1,1042.0,194.0,498.0,194.0,,31.0
2017-04-01 10:41:00,21.6,39.2,1030.0,197.0,514.0,196.0,,31.0
2017-04-01 10:42:00,21.6,40.2,997.0,201.0,501.0,196.0,,31.0
2017-04-01 10:43:00,21.6,40.0,1015.0,197.0,503.0,196.0,,31.0
2017-04-01 10:44:00,21.5,39.0,994.0,180.0,496.0,199.0,,31.0
2017-04-01 10:45:00,21.6,39.2,991.0,192.0,508.0,203.0,,31.0
2017-04-01 10:46:00,21.6,38.7,988.0,192.0,489.0,205.0,,31.0
2017-04-01 10:47:00,21.6,40.0,1027.0,194.0,589.0,207.0,,31.0
2017-04-01 10:48:00,21.6,39.1,962.0,184.0,491.0,210.0,,31.0
2017-04-01 10:49:00,21.6,40.0,962.0,199.0,512.0,212.0,,31.0
2017-04-01 10:50:00,21.6,38.9,936.0,181.0,492.0,214.0,,31.0
2017-04-01 10:51:00,21.6,38.9,963.0,170.0,498.0,214.0,,31.0
2017-04-01 10:52:00,21.6,39.6,973.0,186.0,514.0,215.0,,31.0
2017-04-01 10:53:00,21.6,38.7,939.0,203.0,498.0,215.0,,31.0
2017-04-01 10:54:00,21.6,38.8,944.0,190.0,511.0,218.0,,31.0
2017-04-01 10:55:00,21.6,38.8,968.0,196.0,498.0,220.0,,30.0
2017-04-01 10:56:00,21.6,39.8,994.0,195.0,506.0,223.0,,30.0
2017-04-01 10:57:00,21.6,39.9,979.0,191.0,532.0,223.0,,30.0
2017-04-01 10:58:00,21.6,39.8,950.0,192.0,506.0,225.0,,31.0
2017-04-01 10:59:00,21.7,38.7,966.0,195.0,506.0,227.0,,31.0
2017-04-01 11:00:00,21.7,39.8,972.0,201.0,492.0,227.0,,31.0
2017-04-01 11:01:00,21.7,38.7,989.0,197.0,503.0,230.0,,31.0
2017-04-01 11:02:00,21.7,39.6,974.0,197.0,506.0,231.0,,30.0
2017-04-01 11:03:00,21.7,39.5,951.0,200.0,514.0,234.0,,22.0
2017-04-01 11:04:00,21.6,38.5,951.0,190.0,522.0,234.0,,19.0
2017-04-01 11:05:00,21.6,39.9,937.0,185.0,512.0,237.0,,23.0
2017-04-01 11:06:00,21.6,39.7,919.0,193.0,505.0,237.0,,24.0
2017-04-01 11:07:00,21.6,38.5,954.0,198.0,507.0,238.0,,25.0
2017-04-01 11:08:00,21.7,39.6,951.0,198.0,504.0,240.0,,25.0
2017-04-01 11:09:00,21.6,38.3,948.0,196.0,508.0,242.0,,29.0
2017-04-01 11:10:00,21.7,39.5,957.0,199.0,499.0,243.0,,29.0
2017-04-01 11:11:00,21.7,38.6,986.0,203.0,504.0,245.0,,30.0
2017-04-01 11:12:00,21.7,39.5,998.0,196.0,506.0,247.0,,30.0
2017-04-01 11:13:00,21.7,39.5,998.0,176.0,511.0,248.0,,31.0
2017-04-01 11:14:00,21.8,39.5,992.0,199.0,500.0,251.0,,31.0
2017-04-01 11:15:00,21.8,39.5,998.0,192.0,494.0,251.0,,31.0
2017-04-01 11:16:00,21.8,38.4,998.0,199.0,497.0,254.0,,31.0
2017-04-01 11:17:00,21.8,38.5,998.0,154.0,506.0,256.0,,31.0
2017-04-01 11:18:00,21.8,38.3,986.0,200.0,498.0,257.0,,31.0
2017-04-01 11:19:00,21.8,38.2,1010.0,200.0,517.0,258.0,,31.0
2017-04-01 11:20:00,21.8,39.4,1013.0,196.0,507.0,261.0,,31.0
2017-04-01 11:21:00,21.8,38.2,1004.0,201.0,507.0,262.0,,31.0
2017-04-01 11:22:00,21.8,39.3,1007.0,198.0,517.0,263.0,,31.0
2017-04-01 11:23:00,21.8,39.2,1010.0,197.0,510.0,263.0,,31.0
2017-04-01 11:24:00,21.9,38.1,981.0,197.0,507.0,266.0,,31.0
2017-04-01 11:25:00,21.9,39.2,967.0,190.0,499.0,266.0,,31.0
2017-04-01 11:26:00,21.9,38.0,1041.0,195.0,511.0,269.0,,31.0
2017-04-01 11:27:00,21.9,39.1,1005.0,191.0,475.0,271.0,,31.0
2017-04-01 11:28:00,21.9,38.1,1008.0,190.0,505.0,273.0,,31.0
2017-04-01 11:29:00,21.9,39.0,959.0,196.0,520.0,273.0,,31.0
2017-04-01 11:30:00,21.9,37.8,988.0,197.0,508.0,275.0,,31.0
2017-04-01 11:31:00,22.0,39.0,945.0,203.0,503.0,276.0,,31.0
2017-04-01 11:32:00,22.0,39.0,962.0,181.0,504.0,276.0,,31.0
